speaker,timestamp,spanish,words,tags
Antonio A. Aguilar,[02:04:50:16],"Del sexo de los dos, de lo que pasó en el otro lado. Pues vale más dejarlo como está. Y dejo respeto. Lo que dejé ya allá se quedó. Sí. Y hablamos de aquí, de lo que pasó aquí, porque es muy diferente. Y visto tu tiempo. Ya no pueden hablar tan claro como yo. Al menos como digo, no tengo educación.","About the sex between the two of us, about what happened on the other side. Well, it's better to leave it as it is. And I leave respect. What I left there has already stayed. Yes. And we talk about here, about what happened here, because it's very different. And given your time. They can't speak as clearly as I can anymore. At least as I say, I'm uneducated.",
Antonio A. Aguilar,[02:05:22:11],Por eso cuando dicen una cosa y otro los no sé leer ni sé escribir.,That's why when they say one thing and another they say I don't know how to read or write.,
Ángela Luckey,[02:05:27:26],Pero yo vi una carta que usted escribió.,But I saw a letter you wrote.,
Antonio A. Aguilar,[02:05:30:15],Usted.,You.,
Ángela Luckey,[02:05:31:02],Yo vi una carta que usted escribió una letra muy fina.,I saw a letter that you wrote in very fine handwriting.,
Antonio A. Aguilar,[02:05:36:06],"Muchas gracias por la. Como dicen aquí. No. Es no, pero yo a los muchachos les digo.","Thanks a lot for it. As they say here. No. It's no, but I tell the boys.",
Antonio A. Aguilar,[02:05:56:04],Porque Antonio.,Because Antonio.,
Antonio A. Aguilar,[02:06:02:22],"Es uno de los hijos de él muchacho. Porque Evaristo. En la familia de él hay tres hembritas y solo un varoncito. Y este muchacho. Y ahora ya está casado. Si, por ahí tengo. De repente me dan fotografías, pero le faltan las. Y luego, como.","He's one of the boy's children. Because Evaristo. In his family, there are three girls and only one boy. And this boy. And now he's married. Yes, I have them somewhere. They give me photographs, but they're missing the ones. And then, like...",family
Antonio A. Aguilar,[02:06:31:28],"Como quisiera decirle con todo lo que yo quisiera hacer no lo puedo hacer, porque aquí, después de que se quemó lo que se quemó al principio, todavía un mano en la madera, lo mismo que el piso, todo se se torció. Han dado un clic, clic y tuve que quitarle las tablas y ponerle poner otra vez algunas cosas porque entrando y saliendo yo no podía comprar.","I'd like to tell you, but I can't do anything I want to do, because here, after the initial burn, even a hand on the wood, just like the floor, everything went awry. There was a click, a click, and I had to take down the boards and put some things back in because I couldn't buy anything going in and out.",
Antonio A. Aguilar,[02:07:09:26],"Una alfombra que nosotros les decimos que primeramente porque yendo y saliendo y con con los pies llenos de tierra y lo de una cosa y otra. Y aquí cuando ustedes ven, cuando el. En el resto del día la mayor parte del de la luz del sol, tengo aquí hasta aquí, muy cerca de donde está la las patitas de la bicicleta y yo.","A carpet that we call it, first of all, because going and going and with our feet covered in dirt and all of one thing and another. And here, when you see it, when the... During the rest of the day, most of the sunlight comes from here, right up to here, very close to where the bike's legs are and me.",
Antonio A. Aguilar,[02:07:43:14],"Pues me defiendo lo más que puedo y la única manera que puedo hacer es que de la tierra, de las macetas y las tengo ahí porque. Y mi viejita me decía cada vez que iba al hospital porque ella tenía sugar diabetes, el mal corazón.","Well, I defend myself as best I can, and the only way I can do it is from the soil, from the pots, and I have them there because... And my old lady told me every time I went to the hospital because she had sugar diabetes, a bad heart.",health
Antonio A. Aguilar,02:08:05:00,y yo.,me too.,
