speaker,timestamp,"End Time",words
"Emmett Utt","01:52:22:18","01:52:23:05","Out."

"Emmett Utt","01:52:23:08","01:52:26:25","Of that door, floating around and all that. Come on."

"Emmett Utt","01:52:26:25","01:52:28:27","Him up there and back. We heard about that."

"Emmett Utt","01:52:28:27","01:52:41:14","And we'd play every morning, groan. And so. Well, I knew him a little bit because he worked. My granddad would help Mama. And so I talked to him and and he was a."

"Emmett Utt","01:52:41:16","01:52:42:27","One who I was."

"Emmett Utt","01:52:42:28","01:52:59:10","I told him, You're a good boy. So finally I want to give you well and we pulled out of pocket the $5 bill and you told me a little, you know, Boy, I thought I was all of a sudden millionaire. my gosh. I."

"Emmett Utt","01:52:59:11","01:53:00:22","I couldn't."

"Emmett Utt","01:53:00:25","01:53:24:02","So we went home that night, and I told my dad what happened. I got to give me. I got $5. Holy smoke He road. I shouldn't have taken it, you know, So in a way like they were friendly. Anyway, they got me up early and put me on nickel, you know, I had to go. But Limerick out of Harvard or someplace."

"Emmett Utt","01:53:24:08","01:53:40:22","I never had a bill up, you know, I never got by Harvard beyond didn't know how little cayuse they were. Dolly I know I that morning I had to go and get that money back of that guy. Or by gosh, I might all that come home."

"Emmett Utt","01:53:40:22","01:53:42:16","I'd buy her a mountain."

"Emmett Utt","01:53:42:19","01:54:00:07","And so I rode all the way late that evening. But while about him up there in a logging camp and of course those other guys were out there. So I talk about him. I talk a lot about you didn't know nothing about, you know, well, as a."

"Emmett Utt","01:54:00:09","01:54:01:04","Lot of my."

"Emmett Utt","01:54:01:06","01:54:12:16","Folks that I had to give back to you was like a little kind of embarrassment from the other guys. You know, you sort of want to say like that would drop a little way of boy out of, you."

"Emmett Utt","01:54:12:18","01:54:13:10","Know, drunk manner."

"Emmett Utt","01:54:13:10","01:54:14:02","Of give me money out of."

"Emmett Utt","01:54:14:02","01:54:19:29","That. It was in the lap."

"Sam Schrager","01:54:20:01","01:54:26:17","When you guys were going together, you know, in those in those days then dances, they didn't have them any more."

"Emmett Utt","01:54:26:24","01:54:33:11","yeah. They still no, no, they mostly open arms. They had a hall up in Harvard and they had pavilions."

"Emmett Utt","01:54:33:13","01:54:33:25","Well, we."

"Emmett Utt","01:54:33:25","01:54:37:14","Had $1 candy poured down Big Villa down there at the time."

"Emmett Utt","01:54:37:16","01:54:39:10","On."

"Anna Utt","01:54:39:13","01:54:41:27","The dances. They just don't happen, you know."

"Sam Schrager","01:54:41:29","01:54:47:11","Well would people come from all around all that? It would just meet people from the neighborhood or."

"Emmett Utt","01:54:47:14","01:54:49:05","Yeah, all over."

"Emmett Utt","01:54:49:08","01:54:50:02","Some people go."

"Emmett Utt","01:54:50:04","01:54:51:04","And."

"Emmett Utt","01:54:51:06","01:54:58:15","Some people maybe a bunch go. They wound up here that hell where they used to have a pavilion that were big round all. That's all."

"Emmett Utt","01:54:58:17","01:54:59:00","I remember."

"Sam Schrager","01:54:59:00","01:55:02:16","And what I heard about that one, That was quite a big place."

"Emmett Utt","01:55:02:23","01:55:03:01","A big."

"Emmett Utt","01:55:03:01","01:55:08:18","Place. And then they had one down a candy board down here, ground all the one over."

"Emmett Utt","01:55:08:18","01:55:10:03","Try them."

"Emmett Utt","01:55:10:08","01:55:33:28","Have a is on the road going up toward Moscow on the left. They're going out towards Moscow. They had a big round hole there and we'll put it down there just by the backs called carbons. And I was down there, but they had a big, big hall. There were a lot of people just you know, they go to this not next day, they go to the next round and as with that, every Saturday night I would go to a different hall."

"Sam Schrager","01:55:34:00","01:56:02:14","And there was a I know I've heard a lot about during prohibition, you know, they used to drink and and had quite a few fights outside of those dances. It wasn't unusual anyway. Did they did you get very much, very much lectures from home about that kind of thing. And and do they do they try to make the young ladies have the fear, the alcohol, liquor and that kind of thing was they very different."

"Sam Schrager","01:56:02:14","01:56:04:20","Try to be very strict about that."

"Anna Utt","01:56:04:22","01:56:12:09","No, no. We never well, I never had a drink in a dance in my life."

"Emmett Utt","01:56:12:11","01:56:14:06","I don't know. I never did either."

"Anna Utt","01:56:14:09","01:56:17:20","And I don't even think the girls."

"Emmett Utt","01:56:17:22","01:56:22:24","Younger didn't go. But for it, mostly older. Older people go to the dances. It raises all the."

"Sam Schrager","01:56:22:24","01:56:30:17","Heck you as a young, a young sport. You didn't, You never had drinks at the dances either."

"Emmett Utt","01:56:30:19","01:56:35:04","Maybe just a little sort of strip or something. And I never got drunk or at no."

"Anna Utt","01:56:35:11","01:56:45:12","Time I know he took a sip. Somebody invited him out to the car and reached out and pulled out a bottle. But you. You never got drunk."

"Emmett Utt","01:56:45:28","01:56:48:02","Well, I never was that crazy, the stuff."

"Anna Utt","01:56:48:05","01:57:00:15","But if. If they seem like if they drink, drink, they fight. There's always people in the back to fight."

"Emmett Utt","01:57:00:17","01:57:07:18","Get a brother Carter to an old man to fight. I in a way."

"Anna Utt","01:57:07:20","01:57:18:16","But I don't. It doesn't seem as though we went to all that many dances for a few years. We did. And then, What's the matter? Did grow up?"

"Emmett Utt","01:57:18:18","01:57:21:24","I don't. No, I was only one."

"Emmett Utt","01:57:21:24","01:57:25:05","One time at over. Elmer. I don't remember one night."

"Emmett Utt","01:57:25:05","01:57:34:13","But you were with me then and my cousin come down, and those kids all went up there at my age of 11 years. They're not really Debbie."

"Anna Utt","01:57:34:14","01:57:35:05","I don't remember."

"Emmett Utt","01:57:35:05","01:57:36:24","That."

"Sam Schrager","01:57:36:26","01:57:39:08","Was it all ages of people at those dances?"

"Emmett Utt","01:57:39:15","01:57:41:02","yeah. Yeah."

"Anna Utt","01:57:41:05","01:57:42:25","All ages."

"Emmett Utt","01:57:42:28","01:57:43:11","Everybody."

"Anna Utt","01:57:43:15","01:57:52:17","Kids dances. And then old women around."

"Emmett Utt","01:57:52:19","01:57:53:19","Yeah."

"Anna Utt","01:57:53:21","01:57:58:23","I didn't get old fast enough. I mean, I missed out on that."

"Emmett Utt","01:57:58:25","01:58:05:04","Well, I don't have my parents. They don't dance around the country no more, no."

"Emmett Utt","01:58:05:07","01:58:08:14","Less school kids. They were down in the gymnasium down here. Who? I don't know. We just."

"Emmett Utt","01:58:08:15","01:58:09:06","Recruited."

"Anna Utt","01:58:09:12","01:58:10:06","Them."

"Emmett Utt","01:58:10:09","01:58:19:23","Over. That holler is one of the local. I know. It's just a thing of the past. Television like this is."

"Sam Schrager","01:58:19:26","01:58:20:21","Took its place."

"Emmett Utt","01:58:20:23","01:58:31:06","Like explosion. Yeah. I mean, we've got better jobs. I haven't got to show Bellingham Blues, Potlatch. You got to go to Moscow or Lucent."

"Emmett Utt","01:58:31:08","01:58:32:14","What would you."

"Sam Schrager","01:58:32:14","01:58:43:06","Think of those picture when in the twenties were they did did the kids. Well, kids think very much of them. I mean, were they really great stuff or did you laugh at them or what."

"Emmett Utt","01:58:43:07","01:59:02:23","Well, you know, kind of a funny thing. You take them all slap stories around on television. You know, you probably wouldn't even turn the television on to watch them. But then they they put a show like that on and put it up. And like. Navratilova and people would come all over the world and done shows metal level to them."

"Emmett Utt","01:59:02:23","01:59:09:08","You know, but the flames like on television. But people would do it. I'm trying to think a lot of it."

"Anna Utt","01:59:09:12","01:59:19:14","And then it was a wild West, you know, And they were really well, an awful crowd was going there on the way."

"Emmett Utt","01:59:20:00","01:59:22:06","well, Bill Hancock."

"Emmett Utt","01:59:22:09","01:59:26:24","And well, Bill."

"Emmett Utt","01:59:26:27","01:59:49:13","Was one of the Cowboys on the Bill Hart. Bill Hart was one of the group and one of his shows. Come on. But the they were wild of all. They come out broke out with a big show like all that old civil War show."

"Emmett Utt","01:59:49:15","01:59:50:27","You know, I can't think a name."

"Emmett Utt","01:59:50:29","01:59:51:20","With a hope a."

"Emmett Utt","01:59:51:20","01:59:59:17","Day, but the O'Hara."

"Sam Schrager","02:00:00:11","02:00:00:24","Gone with."

"Emmett Utt","02:00:00:24","02:00:01:25","The wind. Gone with the wind."

"Emmett Utt","02:00:01:25","02:00:24:18","Up by one. Well, I come out Well we're not coming down the whole neighborhood just packing Move up again. I'd like to see that still, you know. Good broadcast, you guys. Joe or Mark or Lewiston that to be. Well, they had a fight like that for a while. People didn't go to Ding Dong. Sold out around here too much."

"Emmett Utt","02:00:24:21","02:00:44:06","Just maybe people, young people just go because nothing else to do. But anyway, they some new show come out and try it and they really just moved Spokane or Lewiston, wherever the show was. And, and they'd run that thing their program maybe for three, you know, or the play out."

"Sam Schrager","02:00:44:09","02:00:58:08","Well I heard one somebody told me that that there were some local girls think they want to go to Hollywood, become movie stars. That was the one thing the movies did. And then when they finished,"

"Emmett Utt","02:00:58:10","02:01:04:18","Yeah, playing planes and all that was a big thing in the movies."

"Emmett Utt","02:01:04:20","02:01:05:27","Yeah."

"Sam Schrager","02:01:06:00","02:01:26:16","Well, you know, I was thinking, and when you're talking about the, you know, working in Potlatch, it seems really, really tough. I mean, it's it's too bad. Boy, you were getting was your room and board, you know, for doing all that work. I mean, how you must have worked hours every day."

"Emmett Utt","02:01:26:26","02:01:27:02","yeah."

"Sam Schrager","02:01:27:02","02:01:27:22","For that."

"Anna Utt","02:01:27:25","02:01:56:11","You started early and some nights he would go late. And in the meantime you had to get the kids to bed and tell the little guys. See, I was nine stories, you know, and I had one one girl imagination time and you'd tell her her story and she had to lay down and go to sleep and all that kind of stuff."

"Anna Utt","02:01:56:14","02:02:16:26","And you get to tell her the story you had to get through pretty soon, you know, because you had work to do. And she would start screaming and she would cry and cry and finally one of the neighbors told the woman, I won't stay in with it. I must be beaten that child to make her cry that way."

"Anna Utt","02:02:16:28","02:02:43:28","And so she jumped on to me and I told her that what the little kid would do, you know, and you know, she would believe that. No. But then the next time I went up there and she was a screamer, I in her little, you know, sit down real hard, you know, I didn't you know, I just flopped her down on the bed and then I turned off the light and that was then."

"Anna Utt","02:02:43:28","02:03:03:00","No, no, I had her during the dark a little while, but I went up and changed it pretty quick because I thought maybe your mother come home and not see your light in that room. And she so I didn't. But then there was some lady who they just went through the year and doing fine."

"Sam Schrager","02:03:03:02","02:03:15:15","Wasn't there? There wasn't any other way that that a girl could, could live in Potlatch without having to, you know, I mean if you just about had to work out, if you didn't live there."

"Anna Utt","02:03:15:18","02:03:24:22","Well and put her and everyone on Nob Hill and all those around had a girls."

"Emmett Utt","02:03:24:25","02:03:26:17","Well that was a thing in."

"Emmett Utt","02:03:26:20","02:03:30:28","High society. Have you a girl you know."

"Sam Schrager","02:03:31:00","02:03:36:27","What did the the boys from Harvard also live in Potlatch to go to high school."

"Anna Utt","02:03:37:03","02:03:44:27","All right. My my brother lived out on a farm just outside of Potlatch."

"Emmett Utt","02:03:45:00","02:03:45:21","He didn't."

"Emmett Utt","02:03:45:23","02:03:46:23","Where."

"Anna Utt","02:03:46:26","02:04:01:20","He went to school three years and then I don't know why whether that farmer died or moved away or what. But then that was as much as he got. He didn't go back the fourth year."

"Sam Schrager","02:04:01:23","02:04:07:17","He did chores. It was that. Was that real hard on him or was that not as bad as as. Well."

"Emmett Utt","02:04:07:20","02:04:10:04","It's depends on who you are."

"Anna Utt","02:04:10:04","02:04:28:21","But I think it was so bad, you see, you didn't have any little kids to deal with and he would do his chores, pick apples or whatever was had to be done. And and he he liked it."

"Sam Schrager","02:04:28:24","02:04:34:06","Did you have any, any other girls friends that you knew who were working in Potlatch, too?"

"Anna Utt","02:04:34:06","02:04:47:21","Like they were. yeah. And the girls were good. So they treated me like a town girl. And I really didn't mind high school in fact, had kind of enough to study here."

"Sam Schrager","02:04:47:24","02:04:48:06","You know."

"Anna Utt","02:04:48:06","02:04:50:00","Time. And I didn't."

"Sam Schrager","02:04:50:02","02:04:52:00","I mean, were there other working girls that you."

"Emmett Utt","02:04:52:00","02:04:52:25","Knew who were."

"Sam Schrager","02:04:54:16","02:05:03:22","Were most of them country girls too, or were some of them town girls who were working? Were some of those other girls that were working on Nob Hill, Were they town girls or were they country."

"Anna Utt","02:05:03:27","02:05:04:19","Country girl."

"Emmett Utt","02:05:04:22","02:05:05:24","Old country girl."

"Anna Utt","02:05:06:06","02:05:06:27","country girl."

"Emmett Utt","02:05:06:28","02:05:09:17","Girls lived in town. They had their own homes."

"Sam Schrager","02:05:09:19","02:05:15:08","Yeah. Yeah. Did you get very lonely, homesick, being in there?"

"Anna Utt","02:05:15:10","02:05:51:27","Well, at first I did, but then I got over it. I guess I must have, because in my third year, some awful thing. Yeah. Harbor at home. At home. Her family at home got sick, and my dad came down and asked me to come home and help. Well, I knew if I did that, then I'm happy. That would be the end of my schooling."

"Anna Utt","02:05:52:00","02:06:04:18","And so I just told him and then I'd sure, like, finish school and I just didn't want to go home and that would be the end of it."

"Anna Utt","02:06:04:20","02:06:11:12","But you know over and over and over that, yeah, I don't know what I regretted because we all."

"Emmett Utt","02:06:11:12","02:06:12:04","Lived."

"Anna Utt","02:06:12:06","02:06:39:17","Momma's. Yeah, they, they were all real sick, but I mean they'd been sick so many, many times. Flu and pneumonia and different things, you know, we had to pull them through. And John had looked at, well, disease fever."

"Emmett Utt","02:06:39:20","02:06:41:22","Rheumatic, rheumatic fever."

"Anna Utt","02:06:41:24","02:07:01:15","Know, you get out of water. And anyway, he had that he was sick months and months for that and he got it. Didn't want, you know, typhoid, typhoid. I couldn't think of that word."

"Sam Schrager","02:07:01:18","02:07:05:20","Well, your father let you stay then, because you asked."

"Anna Utt","02:07:05:22","02:07:31:06","Yeah, he would. And he understood it. He, you know, and then he went ahead and finished in school. And then I went down to Lewiston. He helped me through as much as he could. And he was it was hard, you know, from the one time I wrote to him for some money and he didn't have that much money."

"Anna Utt","02:07:31:09","02:07:53:16","So he wrote me the nicest letter. Tell me, send him more than ten. And tomorrow I'll send the rest. That was when I was in training and the girls each had to pay something toward their board in training. So I was no easy."

"Emmett Utt","02:07:53:19","02:07:54:20","Yeah."

"Anna Utt","02:07:54:22","02:08:02:23","Then when I started teaching and I started giving them the money that they won."

"Emmett Utt","02:08:02:23","02:08:11:14","But I think, you know, she was more than just going to college. A normal bunch of girls living in a great big two story."

"Emmett Utt","02:08:11:14","02:08:12:05","House."

"Emmett Utt","02:08:12:07","02:08:42:12","Each one, couple, three. Have a room here, room there, you know, and it have well a lot of room to with no so deep down in Lewiston that I know been a good person on the ground and that's what they want me to come down to that so I found a place where they live and I never been there before, but I went in and nobody in my bottom kind of weight room now, you know, and well, I'll tell her I know him, by the way."

"Emmett Utt","02:08:42:14","02:08:44:24","Inquired pretty quick."

"Emmett Utt","02:08:44:24","02:08:52:05","A younger girl, I guess one of the other girls, sisters, younger sisters. She'd come A girl from down there, too, is dangerous. But leave."

"Emmett Utt","02:08:52:05","02:08:58:11","That alone. I think we wouldn't live here. yes. Follow me. Want you to get."

"Emmett Utt","02:08:58:11","02:09:01:14","Back up the stairs? Well, I guess I know no man's land up."

"Emmett Utt","02:09:01:14","02:09:06:07","There, you know. Don't pull me."

"Anna Utt","02:09:06:09","02:09:08:00","You did."

"Emmett Utt","02:09:08:02","02:09:11:04","And so she."

"Emmett Utt","02:09:11:07","02:09:21:26","Come up here. We went back to the door. Those shoes are there. So she drove the door wide open and her and her girlfriend was in a room. I wasn't expecting coming."

"Emmett Utt","02:09:21:29","02:09:24:04","But anyway, I went back."

"Emmett Utt","02:09:24:04","02:09:28:26","Downtown. The car didn't have no heaters in them, you know. And."

"Emmett Utt","02:09:29:04","02:09:31:11","Yeah, so the girl was."

"Emmett Utt","02:09:31:14","02:09:47:24","Cold night in a wind blown blizzard. So I went down and got some heavy metal socks, you know, big wall socks. I got a couple of pair of them with the girls were on a beach going home. Then I went out and got them, come back and and of course I went right back up there. I've been up by one."

"Emmett Utt","02:09:47:26","02:09:54:09","I went back up and all the other door blown. A hallway was bulletproof. You can see the door track."

"Emmett Utt","02:09:54:13","02:09:59:12","Much and but I've never."

"Anna Utt","02:09:59:14","02:10:06:00","So we pulled those socks on and left and that girl careful socks."

"Emmett Utt","02:10:06:02","02:10:14:22","Didn't come back to me. She didn't get me, but she got the socks."

"Sam Schrager","02:10:14:25","02:10:17:28","Was a pretty nice living in in Lewiston. Did you enjoy that?"

"Anna Utt","02:10:17:28","02:10:40:06","I thought it was. We just had one room and bed in that room and quite a big bed, you know, and there wasn't much room and the table and a round table there still was out in the hall. It wasn't convenient but I think, I think we got it for $15."

"Emmett Utt","02:10:40:06","02:10:42:11","Amazon's a rumor."

"Anna Utt","02:10:42:14","02:10:45:02","And we, I paid seven and a half and she thinks."

"Emmett Utt","02:10:45:07","02:10:45:21","I'm them."

"Sam Schrager","02:10:45:22","02:10:50:27","But they were most of the girls living there going to lose to normal. Yeah."

"Emmett Utt","02:10:50:29","02:10:51:16","Yeah. They bought."

"Emmett Utt","02:10:51:16","02:10:52:09","Cookies."

"Anna Utt","02:10:52:11","02:10:58:06","Two or three in two or three rooms. They were young girls that were going to high school."

"Sam Schrager","02:10:58:08","02:11:03:08","Did the house have some kind of a matron or some somebody living there to look after everybody?"

"Emmett Utt","02:11:03:15","02:11:04:19","Yeah, they the landlord."

"Anna Utt","02:11:04:19","02:11:21:24","And if we had a boyfriend come to meet us or, you know, he was supposed to stay down into a into the living room downstairs, it was fixed up for the man, but that girl didn't tell him that she said."

"Emmett Utt","02:11:21:24","02:11:32:28","Well you come. Not as you would expect. I mean basically the government doesn't know what interested me down there. She and I like we didn't live here. yes, yes. Come on up to tell you."

"Sam Schrager","02:11:32:28","02:11:36:29","When were you embarrassed by that in there?"

"Anna Utt","02:11:37:01","02:11:44:18","I didn't know how to get him out of there right quick before the landlady caught us."

"Emmett Utt","02:11:44:20","02:11:55:14","And she never got knock on the door, you know, she just went blind. So they don't know she is but good about open."

"Emmett Utt","02:11:55:16","02:11:57:15","Well. Well."

"Emmett Utt","02:11:57:17","02:12:03:10","I know I can't go through that. It all go back that orgasm world right through you go were home."

"Emmett Utt","02:12:03:13","02:12:06:13","So I went on out and my daughter wrote."

"Emmett Utt","02:12:06:13","02:12:09:05","In the Bible about girls and all them rooms."

"Anna Utt","02:12:09:08","02:12:13:01","And I don't know, I guess I never going to come alone."

"Emmett Utt","02:12:13:03","02:12:17:03","Larry got in trouble."

"Sam Schrager","02:12:17:05","02:12:30:13","You know, we talked about during the depression here and it being pretty hard on hard but getting through. How was it with other the other families lived living around neighbors? Did they have it as hard or harder or not so hard as well?"

"Emmett Utt","02:12:30:14","02:12:32:08","All right."

"Emmett Utt","02:12:32:10","02:12:42:11","Everybody was short of money well, maybe maybe one or two guys around the country who bigger farmers might have had little money. But then."

"Emmett Utt","02:12:42:12","02:12:43:13","The."

"Emmett Utt","02:12:43:16","02:12:58:13","Ordinary everybody would just hard up for money, I guess everybody had a job. You kind of thought, well, that's what they lived on and lived on that drug you got and hope."

"Emmett Utt","02:12:58:16","02:13:03:19","That might be a lot of."

"Emmett Utt","02:13:03:22","02:13:19:15","But that kind of finally wound up and then got to go in again. But well, we're in the miles from many people out of work. A lot of her hand out because we didn't get them hand out. Some do like a do now you guys didn't have unemployment insurance and and."

"Anna Utt","02:13:19:17","02:13:19:22","So."

"Emmett Utt","02:13:19:28","02:13:42:12","Food stamps and things they got nowadays, you know, they got a lot of people thinking about it all. But really? Not bad at all compared to what it was during the old 29 depression. Depression is people nowadays, I think they have to change their ways a little bit. But people actually got hungry."

"Sam Schrager","02:13:42:14","02:13:46:26","Don't people around here."

"Emmett Utt","02:13:46:28","02:14:07:16","I only know one girl that I guess you just multiply with this. She wasn't too much of guy anyway, but the neighbor girl up here, she married the guy and. And he got a cabin. We broke up some place. That's where they lived. Well, then he'd leave her there and take off, you know, and go to my house around."

"Emmett Utt","02:14:07:18","02:14:24:15","And my gosh, I guess she just drove two days. She would go home. Apparently everybody had one agreeable. They're married, that guy in the first place. And that would provide she wouldn't go home. So I guess I'm a but I guess you're too far gone to say she died. One."

"Sam Schrager","02:14:24:18","02:14:27:26","Did she die, you know, from malnutrition."

"Emmett Utt","02:14:27:26","02:14:31:14","From malnutrition when it was over."

"Anna Utt","02:14:31:17","02:14:43:18","During the deer killed, you know, during that depression. There some people even went to extremes to get a lot more than they do."

"Emmett Utt","02:14:43:21","02:14:44:25","Well."

"Emmett Utt","02:14:44:27","02:15:14:10","They just the game warden, Gene, that, you know, you go out and go there. But where it is, though, when you turn, people lose. That would give them that privilege. It would not walk up through the wool industry that dearly. That was hindquarters, take them home. Them lay right there. And even during the day when meat was hard to come by, you know, So no matter what you do, there's always somebody will make a monkey out of it or somebody."

"Emmett Utt","02:15:14:17","02:15:17:03","God, So did people."

"Sam Schrager","02:15:17:05","02:15:25:12","People around here, you know, like Roosevelt a lot when he came got, got into he have a lot of support. boy."

"Emmett Utt","02:15:25:23","02:15:28:26","boy. Yeah."

"Emmett Utt","02:15:28:28","02:15:41:14","It sure did. They sure did in the first term. And second term. Third term, I guess was used in wartime."

"Emmett Utt","02:15:41:17","02:15:41:25","Yeah."

"Anna Utt","02:15:42:02","02:15:43:20","Yeah. But he didn't live long."

"Emmett Utt","02:15:43:20","02:15:54:22","And then I guess the third term when we got in World War Two, well than getting in, that war was a little bit mixed. A little bit make you feel that."

"Emmett Utt","02:15:54:24","02:15:59:08","He would do a big."

"Emmett Utt","02:15:59:10","02:16:03:15","He was a big help to the people."

"Sam Schrager","02:16:03:17","02:16:26:18","I heard something. somebody told me that in the 28 election, the laird came down to the mill and got all the guys together at lunchtime and got up and gave a speech right before the election and told them that if Al Smith got elected president, the mill was going to shut down. That's going to be the end of it."

"Emmett Utt","02:16:26:21","02:16:29:18","Yeah, well, I don't remember."

"Emmett Utt","02:16:29:20","02:16:35:24","That part, but the bosses was noise not around. And if I got elected."

"Emmett Utt","02:16:35:26","02:16:38:07","No. Yeah. Or whoever."

"Emmett Utt","02:16:38:07","02:16:38:29","Was running against."

"Sam Schrager","02:16:39:00","02:16:39:18","28."

"Emmett Utt","02:16:39:18","02:16:40:08","Yeah. Yeah."

"Emmett Utt","02:16:40:08","02:16:55:01","All over running and the Democrats got in, I'm like mean who, who was president before with them."

"Sam Schrager","02:16:55:03","02:16:56:10","Well that's back."

"Emmett Utt","02:16:56:12","02:16:57:24","Go back behind."

"Sam Schrager","02:16:57:26","02:17:01:25","It. Wilson was in there in 14 minutes that."

"Emmett Utt","02:17:01:28","02:17:03:03","Well we had a Democrat."

"Sam Schrager","02:17:03:06","02:17:10:06","I mean 1912 or Yeah. Wilson was got to be president 1912 and before him it was Taft."

"Emmett Utt","02:17:10:13","02:17:13:26","Yeah before you know Coolidge Coolidge."

"Sam Schrager","02:17:13:26","02:17:15:22","Good it."

"Emmett Utt","02:17:15:24","02:17:16:11","After."

"Emmett Utt","02:17:16:13","02:17:23:03","After Yeah. He was he was a president all during the what they call the boom days of the twenties."

"Emmett Utt","02:17:23:06","02:17:25:13","Yeah."

"Emmett Utt","02:17:25:15","02:17:29:23","Well that's what they call the boom days. You know, everybody was making money."

"Sam Schrager","02:17:29:26","02:17:34:08","Is that true or is that true around here was a boom days was a boom days here."

"Emmett Utt","02:17:34:16","02:17:59:19","yeah. crap. I've got to tell you about Potlatch. People buying hard like crazy. You know, everybody loved running around the new calves. Everybody have a new car. Just nobody. And then they were all little car, big cars, you know, kind of board to go and. Well, I just know that's where they got caught them by. Gosh."

"Emmett Utt","02:17:59:21","02:18:07:04","I mean, I'm getting ahead of myself. I'm back in depression again. What I what we was during the Depression."

"Sam Schrager","02:18:07:04","02:18:11:09","Talking about the about the well Coolidge in the."

"Emmett Utt","02:18:11:09","02:18:12:03","Twenties."

"Emmett Utt","02:18:12:05","02:18:16:28","And the point of the boom days. Yeah you know that was an advantage 20."

"Emmett Utt","02:18:16:28","02:18:20:10","Eight Coolidge choose not to run."

"Sam Schrager","02:18:20:13","02:18:21:01","Yeah."

"Emmett Utt","02:18:21:03","02:18:28:27","And so Hoover then was the guy well everything still going good at that time You know everybody was happy."

"Emmett Utt","02:18:29:00","02:18:32:18","When Hoover got in and."

"Emmett Utt","02:18:32:20","02:18:33:26","Everybody rolling it out."

"Emmett Utt","02:18:33:26","02:18:36:19","Mills"

"Sam Schrager","02:18:36:21","02:18:41:12","Yeah. You were saying you start, you're saying there's something about how the, how the bosses were against."

"Emmett Utt","02:18:41:18","02:18:43:04","Smith Well."

"Sam Schrager","02:18:43:06","02:18:44:09","Potlatch."

"Emmett Utt","02:18:44:11","02:18:44:28","I thought the."

"Emmett Utt","02:18:44:28","02:18:51:04","Biggest black and I remember was when Roosevelt run against Dewey."

"Sam Schrager","02:18:51:06","02:18:52:07","Against Dewey, when."

"Emmett Utt","02:18:52:07","02:19:28:17","They going to do it. That was a big thing. Man up for no run at that. I know that if Republican didn't get in that mill to shut down, you know well, Dewey didn't get in or Truman got in. And so that was the one I remember. But, you know, I haven't I started back to shifts at about 100 before after the election at all with I mean, it didn't belong much of."

"Sam Schrager","02:19:28:19","02:19:33:04","I'm going to have to get going. You know I noticed there is that right that after 430."

"Emmett Utt","02:19:33:06","02:19:35:26","Yeah. For trying to read about."

"Sam Schrager","02:19:35:29","02:19:46:25","Well Lori gets to Moscow by quarter five and she's going to wonder what I'm where I am, what she'll know if she knows I'm up here but I should really get get going so."

"Emmett Utt","02:19:46:28","02:19:47:05","I'll."

"Sam Schrager","02:19:47:07","02:19:58:26","Keep her waiting too long. But."

